smiles,hit1,hit2,hit3,hit4,hit5
CN(C(=O)C(c1ccccc1)n1cnc2ccccc21)C1CCC1O,Z0101a,Z3880a,,,
O=C(C(c1ccccc1)n1cnc2ccccc21)N1CCC12COC2,Z0101a,Z3880a,,,
CC1(CO)CCN1C(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CC(O)C1CCN1C(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CC1CN(C(=O)C(c2ccccc2)n2cnc3ccccc32)C1CO,Z0101a,Z3880a,,,
CC(C(=O)NC1(C#N)CCOC1)n1c(C(F)(F)F)nc2ccccc21,Z0101a,Z3880a,,,
CC1CC(NC(=O)C(C)n2c(C(F)(F)F)nc3ccccc32)C(=O)O1,Z0101a,Z3880a,,,
CC(C(=O)N1CCC2CC21CO)n1c(C(F)(F)F)nc2ccccc21,Z0101a,Z3880a,,,
CC(C(=O)N1CCCCC1CO)n1c(C(F)(F)F)nc2ccccc21,Z0101a,Z3880a,,,
CC(C(=O)NC(C)(CO)C1CC1)n1c(C(F)(F)F)nc2ccccc21,Z0101a,Z3880a,,,
CC(C(=O)NC1CCCCC1O)n1c(C(F)(F)F)nc2ccccc21,Z0101a,Z3880a,,,
COCC1(N(C)C(=O)C(C)n2c(C(F)(F)F)nc3ccccc32)CC1,Z0101a,Z3880a,,,
CC1CC(NC(=O)C(c2ccccc2)n2cnc3ccccc32)C1O,Z0101a,Z3880a,,,
O=C(NC1COC12CC2)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CCC1C(O)CN1C(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
O=C(C(c1ccccc1)n1cnc2ccccc21)N1CC(O)C12CC2,Z0101a,Z3880a,,,
CC1CC(O)C1NC(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
O=C(C(c1ccccc1)n1cnc2ccccc21)N1CC(O)C1CO,Z0101a,Z3880a,,,
O=C(C(c1ccccc1)n1cnc2ccccc21)N1CC2OCCC21,Z0101a,Z3880a,,,
C=C(C)C(CO)NC(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CC1CC(CO)N1C(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CC1(C)OCC1NC(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
COCC1CCN1C(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
O=C(NC12COC(C1)C2)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CC1(NC(=O)C(c2ccccc2)n2cnc3ccccc32)CCC1O,Z0101a,Z3880a,,,
O=C(NC1CC(O)C1O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CCC(C)C(CO)NC(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
O=C(NC1(CO)CCCC1)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CN(C(=O)C(c1ccccc1)n1cnc2ccccc21)C1COCC1O,Z0101a,Z3880a,,,
CCC(NC(=O)C(c1ccccc1)n1cnc2ccccc21)C(C)(C)O,Z0101a,Z3880a,,,
CN(C(=O)C(c1ccccc1)n1cnc2ccccc21)C1(CO)CCC1,Z0101a,Z3880a,,,
CCN(C(=O)C(c1ccccc1)n1cnc2ccccc21)C1CCOC1,Z0101a,Z3880a,,,
COCC1(NC(=O)C(c2ccccc2)n2cnc3ccccc32)CCC1,Z0101a,Z3880a,,,
COCCC(CO)NC(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
O=C(NC(CO)CC1CC1)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CC1CCN(C(=O)C(c2ccccc2)n2cnc3ccccc32)C1CO,Z0101a,Z3880a,,,
CC=CCC(CO)NC(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
COCC1CCCN1C(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
O=C(C(c1ccccc1)n1cnc2ccccc21)N1CC(O)CC1CO,Z0101a,Z3880a,,,
CC(C)(C)C(CO)NC(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
CC1CC(NC(=O)C(c2ccccc2)n2cnc3ccccc32)C(=O)O1,Z0101a,Z3880a,,,
O=C(C(c1ccccc1)n1cnc2ccccc21)N1CCC2CC21CO,Z0101a,Z3880a,,,
COCC(NC(=O)C(c1ccccc1)n1cnc2ccccc21)C(C)C,Z0101a,Z3880a,,,
N#CC1(NC(=O)C(c2ccccc2)n2cnc3ccccc32)CCOC1,Z0101a,Z3880a,,,
CCC(NC(=O)C(c1ccccc1)n1cnc2ccccc21)C(=O)OC,Z0101a,Z3880a,,,
COCC(CCO)NC(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
COCC1(N(C)C(=O)C(c2ccccc2)n2cnc3ccccc32)CC1,Z0101a,Z3880a,,,
O=C(C(c1ccccc1)n1cnc2ccccc21)N1CCCCC1CO,Z0101a,Z3880a,,,
CC(CO)(NC(=O)C(c1ccccc1)n1cnc2ccccc21)C1CC1,Z0101a,Z3880a,,,
CSCCC(CO)NC(=O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
O=C(NC1CCCCC1O)C(c1ccccc1)n1cnc2ccccc21,Z0101a,Z3880a,,,
Cc1nc2c(NCC3CC3)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NCC2CC2)c2ncsc2n1,Z0472a,Z1719a,,,
CCCCNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC3CO3)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NCC2CO2)c2ncsc2n1,Z0472a,Z1719a,,,
CCC(S)Nc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CCC(S)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCCCO)ncnc2s1,Z0472a,Z1719a,,,
OCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCCCF)ncnc2s1,Z0472a,Z1719a,,,
FCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC(C)C)ncnc2s1,Z0472a,Z1719a,,,
CC(C)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
CCC(O)Nc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CCC(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
C=C(C)CNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
C=C(C)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC(C)Cl)ncnc2s1,Z0472a,Z1719a,,,
CC(Cl)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC3CCO3)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NC2CCO2)c2ncsc2n1,Z0472a,Z1719a,,,
Cc1nc2c(NCC(C)O)ncnc2s1,Z0472a,Z1719a,,,
CC(O)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC(C)Br)ncnc2s1,Z0472a,Z1719a,,,
CC(Br)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC3CC3F)ncnc2s1,Z0472a,Z1719a,,,
C=C(C)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(Cl)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
ClCc1nc2c(NC3CCO3)ncnc2s1,Z0472a,Z1719a,,,
CC(=CBr)CNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CC(O)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CCC(S)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
FC1CC1CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC3CC(C)O3)ncnc2s1,Z0472a,Z1719a,,,
CC1CC(Nc2nc(Cl)nc3scnc23)O1,Z0472a,Z1719a,,,
ClCc1nc2c(NCC3CC3)ncnc2s1,Z0472a,Z1719a,,,
CCCC(F)Nc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CCCC(F)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(Br)C(C)Br)ncnc2s1,Z0472a,Z1719a,,,
CC(Br)C(Br)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)CCBr)ncnc2s1,Z0472a,Z1719a,,,
COCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)C(C)O)ncnc2s1,Z0472a,Z1719a,,,
CC(O)C(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(Cl)CC#N)ncnc2s1,Z0472a,Z1719a,,,
N#CCC(Cl)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
CC(=CBr)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)CCO)ncnc2s1,Z0472a,Z1719a,,,
OCCC(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
CCC(Br)CNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
Clc1nc(NCCCCBr)c2ncsc2n1,Z0472a,Z1719a,,,
CC1(CNc2nc(Cl)nc3scnc23)CC1,Z0472a,Z1719a,,,
Cc1nc2c(NCC3(F)CC3)ncnc2s1,Z0472a,Z1719a,,,
FC1(CNc2nc(Cl)nc3scnc23)CC1,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)CC#N)ncnc2s1,Z0472a,Z1719a,,,
Cc1nc2c(NCC3(C)CC3)ncnc2s1,Z0472a,Z1719a,,,
Cc1nc2c(NC([O-])C(C)O)ncnc2s1,Z0472a,Z1719a,,,
CC(O)C([O-])Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
CSC(C)CNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CSC(C)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
C#CCC(O)Nc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
C#CCC(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
C=CCC(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Clc1nc(NC2CC=NO2)c2ncsc2n1,Z0472a,Z1719a,,,
Cc1nc2c(NCC(C)(C)Br)ncnc2s1,Z0472a,Z1719a,,,
CC(C)(Br)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(Cl)C3CC3)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NC(Cl)C2CC2)c2ncsc2n1,Z0472a,Z1719a,,,
C=CCC(O)Nc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CCC(Br)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC([O-])C(C)F)ncnc2s1,Z0472a,Z1719a,,,
CC(F)C([O-])Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)CCI)ncnc2s1,Z0472a,Z1719a,,,
OC(CCI)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
N#CCC(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
C=C(CC)CNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
C=C(CC)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC3CC3Cl)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NCC2CC2Cl)c2ncsc2n1,Z0472a,Z1719a,,,
N#CCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
ClCCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC3CC3Br)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NCC2CC2Br)c2ncsc2n1,Z0472a,Z1719a,,,
Cc1nc2c(NC(Cl)C(C)Cl)ncnc2s1,Z0472a,Z1719a,,,
CC(Cl)C(Cl)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
CCCCCNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CCCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC3COC3)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NCC2COC2)c2ncsc2n1,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)C(C)S)ncnc2s1,Z0472a,Z1719a,,,
CC(S)C(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
C=C(C)C(Cl)Nc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
C=C(C)C(Cl)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(Cl)C(C)C)ncnc2s1,Z0472a,Z1719a,,,
CC(C)C(Cl)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(Cl)CCF)ncnc2s1,Z0472a,Z1719a,,,
CCC(C)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)CCS)ncnc2s1,Z0472a,Z1719a,,,
OC(CCS)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(Cl)CCCl)ncnc2s1,Z0472a,Z1719a,,,
ClCCC(Cl)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
CCC(C)CNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC3CSC3)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NCC2CSC2)c2ncsc2n1,Z0472a,Z1719a,,,
CCCC(Cl)Nc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CCCC(Cl)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
CC=C(C)CNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
CC=C(C)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC(C)(C)C)ncnc2s1,Z0472a,Z1719a,,,
CC(C)(C)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC([O-])C3CO3)ncnc2s1,Z0472a,Z1719a,,,
[O-]C(Nc1nc(Cl)nc2scnc12)C1CO1,Z0472a,Z1719a,,,
Cc1nc2c(NCCC3CC3)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NCCC2CC2)c2ncsc2n1,Z0472a,Z1719a,,,
CCC(Nc1ncnc2sc(C)nc12)OC,Z0472a,Z1719a,,,
CCC(Nc1nc(Cl)nc2scnc12)OC,Z0472a,Z1719a,,,
Cc1nc2c(NCC3CC3C)ncnc2s1,Z0472a,Z1719a,,,
CC1CC1CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(S)C(C)C)ncnc2s1,Z0472a,Z1719a,,,
CC(C)C(S)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
CC(C)(F)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(Cl)CCBr)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NC(Cl)CCBr)c2ncsc2n1,Z0472a,Z1719a,,,
FCCC(Cl)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
OCCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)C(C)Br)ncnc2s1,Z0472a,Z1719a,,,
CC(Br)C(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC(C)(C)F)ncnc2s1,Z0472a,Z1719a,,,
Clc1nc(NCC2CCC2)c2ncsc2n1,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)CCCl)ncnc2s1,Z0472a,Z1719a,,,
OC(CCCl)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)C(C)Cl)ncnc2s1,Z0472a,Z1719a,,,
CC(Cl)C(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
COC(C)CNc1ncnc2sc(C)nc12,Z0472a,Z1719a,,,
COC(C)CNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
C=CCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
Cc1nc2c(NCC3CCC3)ncnc2s1,Z0472a,Z1719a,,,
OCCCNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
FCCCNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(C)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CCC(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CSCCCNc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
C=C1CC(Nc2ncnc3sc(C)nc23)O1,Z0472a,Z1719a,,,
C=C1CC(Nc2nc(Cl)nc3scnc23)O1,Z0472a,Z1719a,,,
Cc1nc2c(NC(O)C(C)C)ncnc2s1,Z0472a,Z1719a,,,
CC(C)C(O)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
OC(CCBr)Nc1nc(Cl)nc2scnc12,Z0472a,Z1719a,,,
ClCc1nc2c(NCC3CO3)ncnc2s1,Z0472a,Z1719a,,,
CCCCNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(Br)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(=CBr)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CCCC(F)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC1CC(Nc2ncnc3sc(CCl)nc23)O1,Z0472a,Z1719a,,,
OC(CCCl)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
COC(C)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
ClCc1nc2c(NCC3CCC3)ncnc2s1,Z0472a,Z1719a,,,
CC(Cl)C(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC1CC1CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(Br)C(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
C=C1CC(Nc2ncnc3sc(CCl)nc23)O1,Z0472a,Z1719a,,,
CC(C)(F)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CCC(Nc1ncnc2sc(CCl)nc12)OC,Z0472a,Z1719a,,,
CC(C)C(S)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
[O-]C(Nc1ncnc2sc(CCl)nc12)C1CO1,Z0472a,Z1719a,,,
CC=C(C)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CCCC(Cl)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
ClCc1nc2c(NCCC3CC3)ncnc2s1,Z0472a,Z1719a,,,
CCC(C)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
ClCc1nc2c(NC(Cl)CCBr)ncnc2s1,Z0472a,Z1719a,,,
ClCc1nc2c(NCC3CSC3)ncnc2s1,Z0472a,Z1719a,,,
CC(C)(C)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(S)C(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
ClCCC(Cl)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(C)C(Cl)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
OC(CCS)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CCCCCNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
C=C(C)C(Cl)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(Cl)C(Cl)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
ClCc1nc2c(NCC3CC3Cl)ncnc2s1,Z0472a,Z1719a,,,
ClCc1nc2c(NCC3COC3)ncnc2s1,Z0472a,Z1719a,,,
C=C(CC)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
ClCc1nc2c(NCC3CC3Br)ncnc2s1,Z0472a,Z1719a,,,
C=CCC(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
OC(CCI)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(C)(Br)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
ClCc1nc2c(NC(Cl)C3CC3)ncnc2s1,Z0472a,Z1719a,,,
FCCC(Cl)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(F)C([O-])Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
C#CCC(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CSC(C)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC1(CNc2ncnc3sc(CCl)nc23)CC1,Z0472a,Z1719a,,,
FC1(CNc2ncnc3sc(CCl)nc23)CC1,Z0472a,Z1719a,,,
CC(C)C(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(O)C([O-])Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
OCCC(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
N#CCC(Cl)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(Br)C(Br)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(O)C(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
OC(CCBr)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
FC1CC1CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
N#CCC(O)Nc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CCC(Br)CNc1ncnc2sc(CCl)nc12,Z0472a,Z1719a,,,
CC(Br)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CCCCNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
C=C(C)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CCC(O)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CC(Cl)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCC3CC3)ncnc2s1,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NC3CCO3)ncnc2s1,Z0472a,Z1719a,,,
CCC(S)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCCCO)ncnc2s1,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCC3CO3)ncnc2s1,Z0472a,Z1719a,,,
CC(O)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCCCF)ncnc2s1,Z0472a,Z1719a,,,
CC(C)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NC(O)CCI)ncnc2s1,Z0472a,Z1719a,,,
C=C1CC(Nc2ncnc3sc(CN=[N+]=[N-])nc23)O1,Z0472a,Z1719a,,,
CC(C)(F)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NC(Cl)CCBr)ncnc2s1,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCC3CSC3)ncnc2s1,Z0472a,Z1719a,,,
CC(=CBr)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CCCC(F)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCC3CC3F)ncnc2s1,Z0472a,Z1719a,,,
N#CCC(O)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CC(C)C(O)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CCC(Nc1ncnc2sc(CN=[N+]=[N-])nc12)OC,Z0472a,Z1719a,,,
CC(C)C(S)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NC([O-])C3CO3)ncnc2s1,Z0472a,Z1719a,,,
CC=C(C)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CCCC(Cl)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCCC3CC3)ncnc2s1,Z0472a,Z1719a,,,
CCC(C)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CC(C)(C)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CC(S)C(O)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NC(Cl)CCCl)ncnc2s1,Z0472a,Z1719a,,,
CC(C)C(Cl)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NC(O)CCS)ncnc2s1,Z0472a,Z1719a,,,
CCCCCNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
C=C(C)C(Cl)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NC(O)CCCl)ncnc2s1,Z0472a,Z1719a,,,
COC(C)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCC3CCC3)ncnc2s1,Z0472a,Z1719a,,,
CC(Cl)C(O)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CC1CC1CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
CC(Br)C(O)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NC(Cl)C3CC3)ncnc2s1,Z0472a,Z1719a,,,
CC(C)(Br)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
C=CCC(O)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCC3CC3Br)ncnc2s1,Z0472a,Z1719a,,,
C=C(CC)CNc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCC3COC3)ncnc2s1,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCC3CC3Cl)ncnc2s1,Z0472a,Z1719a,,,
CC(Cl)C(Cl)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
C#CCC(O)Nc1ncnc2sc(CN=[N+]=[N-])nc12,Z0472a,Z1719a,,,
[N-]=[N+]=NCc1nc2c(NCC3(F)CC3)ncnc2s1,Z0472a,Z1719a,,,
